model,model,drive_size,ram,processor,gen,processor_speed,screen_size,screen_r_width,screen_r_height,touch_screen,keyboard_light,hdmi,price
EliteBook 2560p,hdd,320,4,i7,2,2.7,12.5,1366,768,0,0,0,100000
Razer Blade 15,ssd,1000,16,i7,8,2.6,15.6,1920,1080,0,1,1,678000
Acer Nitro AN515-55,ssd,256,8,i5,10,2.5,15,1920,1080,0,1,1,485000
HP Folio 9480m,hdd,500,8,i5,4,2.6,14,1600,900,0,1,0,155000
HP EliteBook 8440p,hdd,320,4,i5,1,2.6,14,1366,768,0,0,0,85000
ASUS ZenBook(UX325EA),ssd,512,8,i7,11,3.8,13,1920,1080,0,1,1,460000
HP Pavilion ,ssd,256,8,i5,9,2.4,15,1366,768,1,1,1,400000
HP Zbook G3,ssd,512,16,i7,6,2.7,15.6,1920,1080,0,1,0,360000
Hp Zbook 15u G6,ssd,512,16,i7,8,1.99,15,1920,1080,1,1,0,380000
HP 840 G3,hdd,256,8,i5,6,2.4,14,1920,1080,1,1,0,200000
DELL XPS 15 9560,ssd,512,16,i7,7,2.8,15,1920,1080,0,1,0,440000
Acer Predator helios 300,ssd,512,16,i7,10,2.6,15.6,1920,1080,0,1,0,740000
HP EliteBook X360 1030 G2,ssd,256,8,i5,7,2.7,13.2,1920,1080,1,1,1,270000
Lenovo Region 5,ssd,1000,16,i7,10,2.6,15,1920,1080,0,1,0,620000
SAMSUNG 730QCJ,ssd,256,8,i5,10,1.6,14,1920,1080,1,0,0,370000
DELL XPS 13(9360),ssd,256,8,i5,7,2.5,13,1920,1080,1,1,0,295000
HP Probook 445 G6,ssd,256,8,Ryzen 5,5,2,14,1920,1080,1,1,1,250000
HP EliteBook X360 1030 G2,ssd,512,16,i7,7,2.9,13.3,1920,1080,1,1,1,350000
HP Pro X2 612 G1,ssd,256,4,i3,4,1.5,12.5,1366,768,1,1,0,140000
ASUS G551 JM,ssd,256,16,i7,4,2.5,15,1920,1080,0,0,1,290000
LENOVO YOGA,ssd,256,8,i7,6,2.6,13,3200,1800,1,1,0,290000
LENOVO THINKPAD T490,ssd,256,16,i5,8,1.8,14,1920,1080,0,1,0,290000
DELL Precision 7530,ssd,512,32,i7,8,2.6,15,1920,1080,0,1,0,460000
Hp Laptop 15,hdd,1000,8,i3,8,2.2,15,1920,1080,1,0,1,155000
LENOVO Thinkpad E15,ssd,1000,32,Xeon,2,3.1,15,3840,2160,1,0,0,390000
Dell Latitude E3380,ssd,128,4,i3,6,2,13,1366,768,0,0,0,120000
HP Elite 1012,ssd,256,8,i5,7,3.1,13,1920,1280,1,1,0,255000
Dell Inspiron 7415,ssd,256,8,Ryzen 7,8,2.1,14,1920,1280,1,1,1,385000
ACER NITRO 5,ssd,256,16,i7,9,1.44,15.6,1920,1080,0,1,1,650000
DELL PRECISION 7530,ssd,512,32,Xeon,8,2.6,15.6,1920,1080,0,0,1,950000
LENOVO THINKPAD P73,ssd,512,16,i7,9,2.6,17.3,1920,1080,0,1,1,600000
DELL ALIENWARE M15 R2,ssd,1000,16,i7,9,2.4,15.6,1920,1080,0,1,1,1000000
HP ELITE BOOK X360 1012 G1,ssd,512,8,i5,7,3.1,12,1920,1080,1,1,1,300000
HP ELITE BOOK 1012 G2,ssd,512,8,i5,7,2.4,13,2736,1824,1,1,0,300000
HP PRO BOOK 450 G3,hdd,500,8,i7,6,2.6,15.6,1366,768,1,1,1,135000
HP Envy x360,ssd,512,8,i7,11,2.8,13.3,1920,1080,1,1,0,480000
Dell Inspiron 5593,ssd,256,8,i7,10,1.3,15,1920,1080,1,0,1,350000
Hp Elitebook 850 G6,ssd,256,16,i7,9,1.9,15,1920,1080,1,1,0,355000
SONT PCG VPCC W21FX,hdd,320,4,i3,3,2.13,13,1366,768,0,0,1,80000
HP ELITEBOOK 650 G5,ssd,256,16,i5,8,1.6,15,1366,768,0,0,0,255000
Dell Latitude 5400,ssd,256,16,i5,8,1.6,14,1920,1080,0,1,0,260000
Lenovo Thinkpad T420i,hdd,320,4,i3,2,2.3,14,1366,768,0,0,1,75000
HP Omen 16,ssd,1000,16,i7,11,4.7,16,1920,1080,0,1,0,950000
LENOVE G470,hdd,320,4,i5,3,2.5,13.6,1366,768,0,0,1,80000
Hp Zbook Firefly 15 G7 ,ssd,512,16,i7,10,1.61,15,1920,1080,1,1,0,500000
SONY PGV VPCEB29FJ,hdd,500,4,i5,4,2.4,13,1366,768,0,0,1,95000
TRANSFORMATION BOOK ,ssd,64,2,atom,3,1.33,9,1366,768,0,1,1,60000
MACBOOK PRO,hdd,500,8,i5,8,2.5,13,1280,800,0,1,0,195000
MSi Katana Gf66,ssd,512,16,i7,11,3.3,15.6,1920,1080,0,1,1,700000
HP PROBOOK 645,hdd,320,4,A6,4,2.7,15.6,1920,1080,0,0,1,90000
Dell G15 5510,ssd,512,16,i5,10,2.4,15,1920,1080,0,0,0,480000
HP 215,hdd,320,4,A6,3,1,11.6,1366,768,0,0,1,77000
ULTRA SLIM HP 14,hdd,32,4,celeron,3,1.6,14,1366,768,0,0,1,77000
DELL INSPIRON 15 ,hdd,320,4,celeron,11,1.5,15.6,1920,1080,0,0,1,90000
LENOVO X1,ssd,180,8,i5,3,2.3,14,1920,1080,0,1,1,140000
PAVILION g7-1150us,hdd,320,4,i3,3,2.4,17.3,1366,768,0,0,1,86000
DELL STUDIO 1555,ssd,512,4,2 duo,6,2.4,16.6,1366,768,0,0,1,75000
Lenovo Thinkbood 15 G2,ssd,512,16,i7,11,2.8,15,1920,1080,0,0,0,400000
LENOVO THINKPAD T440P,hdd,500,4,i5,4,2.5,14,1920,1080,0,0,1,120000
Microsoft Surface Pro 6,ssd,256,8,i5,8,4.2,12,2736,1824,0,1,0,290000
DELL LATTITUDE E6410,hdd,320,4,i5,5,2.67,14,1366,768,0,0,1,85000
LENOVO IDEAPAD 151WL,ssd,512,8,i7,8,4,15.6,1366,768,1,1,0,388000
HP laptop 14,ssd,1000,16,i7,11,4,14,1366,768,1,1,0,375000
Dell latitude 3500,hdd,1000,8,i7,8,1.8,15,1920,1080,0,0,1,290000
Dell Latitude 7480,ssd,512,16,i7,6,1.35,14,1366,768,0,1,1,265000
HP Pavilion 15,hdd,1000,8,i5,6,2.4,15,1366,768,1,1,0,245000
HP Elitebook 830 G6,ssd,256,16,i5,8,1.6,14,1366,768,0,1,0,285000
HP Elitebook 745 G5,ssd,128,8,Ryzen 7,4,2,14,1920,1080,1,1,1,240000
Dell G15 5511,ssd,256,8,i5,11,2.7,15.6,1920,1080,0,0,0,510000
Lenovo Thinkpad T14s,ssd,512,16,i7,10,1.8,14,1920,1080,1,1,0,388000
MACBOOK PRO 2017,ssd,512,16,i7,7,2.8,15,2560,1600,1,1,0,610000
HP Elitebook 1030 G2,ssd,256,8,i7,7,2.8,13,1920,1080,1,1,1,345000
HP probook 11 G2,hdd,320,4,celeron,4,1.5,11,1366,768,0,0,1,100000
LENOVO YOGA 710,ssd,256,8,i5,6,2.5,14,1920,1080,0,1,0,290000
HP Notebook 15,hdd,1000,8,i3,6,2.3,15,1366,768,0,0,1,150000
HP Elitebook 450 G5,ssd,128,8,i7,8,1.8,15.6,1366,768,0,0,0,250000
Dell Inspiron 5567,hdd,1000,8,i7,7,2.7,15,1920,1080,0,0,0,350000
Lenovo Ideapad 5,ssd,256,8,Ryzen 9,12,1.3,15,1920,1080,0,1,0,265000
Dell Inspiron 5579,ssd,256,8,i5,8,1.7,14,1920,1080,0,0,1,288000
SAMSUNG A5A5,ssd,256,8,i5,8,1.6,14,1920,1080,0,0,0,300000
MSi Pulse GL66 11UCK,ssd,512,8,i5,11,2.7,15,1920,1080,0,1,1,500000
Lenovo Ideapad S340,hdd,1000,12,i7,10,2.1,15,1920,1080,1,0,0,285000
Dell Inspiron 7391`,ssd,512,8,i5,10,1.6,14,1920,1080,0,0,0,350000
Dell Latitude 7400,ssd,256,16,i7,8,1.9,14,1920,1080,0,1,1,340000
ASUS GL502VMK,ssd,256,8,i7,7,2.8,15.6,1920,1080,0,0,1,375000
MSI Creator 15 A10SET,ssd,1000,16,i7,10,2.3,15,1920,1080,1,0,0,630000
Asus Vivo book17,ssd,128,8,i5,10,3.6,17,1920,1080,0,1,0,300000
Dell Vostro 5490,ssd,256,8,i5,10,1.6,14,1920,1080,0,1,0,270000
Asus Notebook,ssd,256,8,i5,7,2.5,13,1920,1080,0,1,0,255000
Lenovo Thinkpad P52s,ssd,256,16,i7,8,1.9,15,1920,1080,0,0,1,370000
Lenovo Thinkpad T580,ssd,512,16,i7,8,1.9,15,1920,1080,0,0,1,370000
Dell XPS 15-7590,ssd,512,32,i7,9,2.6,15.6,3840,2160,1,1,0,650000
Acer Aspire A515-54,ssd,128,12,i7,8,1.8,15,1920,1080,0,1,1,290000
Lenovo Ideapad Flex 4,ssd,256,16,i7,6,2.5,15,1920,1080,1,0,0,270000
Apple MacBook Pro,ssd,512,16,i7,10,1.5,15,2560,1600,0,1,0,400000
Dell G5,ssd,128,16,i7,8,2.2,15,1920,1080,0,1,1,430000
Acer Nitro 5,ssd,128,8,i5,9,2.3,15,1920,1080,0,1,0,420000
MacBook Air,ssd,256,8,i5,4,1.1,13,2560,1600,1,0,0,430000
HP Elitebook 840 G3,hdd,500,8,i5,6,2.3,14,1920,1080,1,0,0,195000
HP Probook 640 G2,hdd,500,4,i5,6,3.4,15,1366,768,0,1,0,160000
HP Spectre,ssd,1000,16,i7,10,3.4,13.3,3840,2160,1,1,0,680000
ASUS ROG ZEPHYRUS G14 GA401,ssd,512,16,Ryzen 7,4,3.2,14,1920,1080,0,1,1,480000
HP ENVY 13,ssd,1000,16,i7,8,2,13.3,3840,2160,1,1,1,430000
Asus ZENbook Duo,ssd,512,12,i7,10,1.8,14,1920,1080,1,1,1,580000
Lenovo Yoga C930 131KB,ssd,512,16,i7,8,4.2,13.3,3840,2160,1,1,0,410000
Lenovo Flex5-141TL05,ssd,512,12,i5,11,2.4,14,1920,1080,1,1,1,310000
DynaBook T451134EBS,hdd,250,4,celeron,5,1.6,15.4,1366,768,0,0,1,70000
Lenovo Ideapad Flex 5,ssd,512,16,i7,10,4.2,15.6,1920,1080,1,1,1,360000
Envy x360,ssd,512,16,i7,8,4.2,15.6,1920,1080,1,1,1,460000
Thinkpad P1 Gen2,ssd,512,16,i7,8,2.6,15,3840,2160,1,1,1,350000
Lenovo Thinkpad P1 Gen3,ssd,512,16,i7,10,2.6,15.6,1920,1080,0,1,1,410000
HP Probook 640 GB,ssd,512,16,i5,11,2.4,14,1920,1080,0,1,0,340000
Dell Latitude 7390 Ultrabook,ssd,256,16,i7,8,4.2,13.3,1920,1080,0,1,1,250000
Dell Latitude E5490,ssd,256,16,i5,8,2,14,1920,1080,1,1,1,255000
MSI GF63 Thin 10SCXR,ssd,256,8,i5,10,1.2,15.6,1920,1080,0,1,1,420000
Dell Latitude 5420,ssd,256,16,i5,11,2.4,14,1366,768,0,1,0,320000
Asus Vivobook X515DA,hdd,1000,8,i3,10,2.1,15.6,1920,1080,0,1,1,255000
Dell Latitude 5501,ssd,256,16,i7,9,2.6,15.6,1920,1080,0,1,0,310000
Dell Inspiron 15 5593,ssd,512,8,i7,10,1.3,15.6,1920,1080,0,1,0,330000
ASPIRE 4733z,hdd,120,3,pentium,4,2.2,14,1366,768,0,0,1,60000
VOSTRO 3500,hdd,500,4,i3,11,1.7,15.6,1920,1080,0,1,1,85000
15- f004dx,hdd,500,4,E1,2,1,1,1366,768,0,1,1,125000
PROBOOK MT20 ,hdd,500,4,celeron,8,1.8,14,1366,768,1,1,1,125000
Ideapad G560,hdd,320,4,i3,3,2.53,15.6,1366,768,0,0,1,72000
Satellite A665 series,hdd,320,4,i3,2.4,2.53,16,1366,768,0,0,1,72000
Lenovo Thinkpad T15 Gen2,ssd,1000,24,i7,10,4.2,15.6,3840,2160,0,1,0,510000
HP Elitebook folio 1030 G3,ssd,256,16,i7,8,1.9,13.3,1920,1080,0,1,0,390000
Dell Inspiron 15 7577,ssd,256,8,i5,7,2.5,15.6,1920,1080,0,1,0,390000
Dell Inspiron 13 5310,ssd,512,16,i7,11,3.3,13.3,2560,1600,0,1,0,450000
HP Elite-X2 ,ssd,256,16,i5,11,2.4,13.3,1920,1080,1,1,0,380000
HP Stream 14 Notebook,ssd,32,4,celeron,3,2.8,14,136,768,0,0,1,105000
HP Envy 13t,ssd,256,8,i7,8,1.8,13.3,1920,1080,1,1,0,360000
Lenovo IdeaPad L340-151RH,ssd,256,8,i5,8,2.4,15.6,1920,1080,0,1,0,380000
Acer Aspire E15,ssd,128,8,i5,7,2.5,15.6,1366,768,0,0,0,250000
Lenovo Thinkpad T480s,ssd,512,16,i7,8,1.8,14,1920,1080,0,1,0,320000
HP Pavilion X360,hdd,1000,8,i5,8,1.6,14,1920,1080,1,1,0,260000
HP 15 Notebook,hdd,1000,4,i3,10,2.1,15.6,1366,768,0,0,0,150000
Lenovo Thinkbook 14p,ssd,256,8,Ryzen 5,2,3.3,14,1920,1080,0,1,0,330000
HP Elitebook folio 9470m,hdd,500,4,i5,3,1.8,14,1600,900,0,1,0,145000
ASUS ROG GL753VD,hdd,1000,8,i5,7,2.5,17.3,1920,1080,0,1,0,260000
Asus Zenbook Flip 14,ssd,512,8,i7,11,1.8,14,1920,1080,1,1,0,380000
HP Probook 440 G3,hdd,500,4,i5,6,2.3,14,1920,1080,1,0,0,160000
DELL XPS 15 9550,ssd,512,8,i5,6,2.3,15.6,3840,2160,1,1,0,310000
MSI GL65 9SEK,ssd,1000,32,i7,9,2.8,15.6,1920,1080,0,1,0,600000
HP Elitebook Folio 1040 G3,ssd,256,16,i7,6,2.6,14,1920,1080,1,1,0,265000
Dell Precision 5530,ssd,256,16,i7,8,2.6,15.6,1920,1080,0,1,0,430000
Microsoft Surface Laptop 3,ssd,256,16,i7,10,1.3,13,2256,1504,1,1,0,400000
Apple Macbook pro  Retina,ssd,512,8,i7,3,2.6,15.6,1680,1050,0,0,0,290000
HP Probook 450 G8,ssd,512,8,i5,11,2.4,15.6,1920,1080,0,0,0,280000
Dell Latitude e7240,ssd,128,4,i5,4,1.9,13,1920,1080,0,1,1,170000
Razer Blade 17,ssd,512,16,i7,9,1.29,17,1920,1080,0,1,0,750000
Lenovo Yoga 7i,ssd,512,12,i7,11,2.8,15.6,1920,1080,1,1,1,460000
MSI Prestige 15,ssd,512,16,i7,11,3,15.6,3840,2160,0,1,1,560000
Lenovo Legion 5,ssd,256,16,i5,7,3,15.6,1920,1080,0,1,1,420000
Dll Precision 5540,ssd,512,16,i7,9,2.6,15.6,1920,1080,0,1,0,490000
HP Spectre x360,ssd,1000,16,i7,10,4.9,15.6,3840,2160,1,1,0,620000
DELL XPS 13 9365 x360,ssd,512,16,i7,7,1.3,13.3,1920,1080,1,1,0,330000
HP 14 ,ssd,256,8,i3,11,3,14,1920,1080,0,0,1,180000
HP Elitebook Folio 1040 G6,ssd,256,16,i5,8,1.6,14,1920,1080,1,1,1,330000
DELL XPS 13 9380,ssd,512,16,i7,8,4,13.3,3480,2160,1,1,0,410000
Dell Inspiron 15 7000,hdd,1000,8,i5,7,2.6,15.6,1920,1080,0,1,1,340000
Razer Blade Stealth 13,ssd,512,8,i7,8,1.8,13.3,1920,1080,0,1,0,465000
HP Probook 450 G6,hdd,1000,16,i7,8,4,15.6,1920,1080,0,0,1,320000
Dell Inspiron 15 5515,ssd,512,16,Ryzen 5,5,4.3,15.6,1920,1080,1,1,1,340000
Lenovo Yoga C740-15IML,ssd,256,12,i7,10,1.8,15.6,1920,1080,1,1,0,320000
Dell Precision 5520,ssd,512,16,i7,7,4.2,15.6,1920,1080,0,1,1,430000
Dell XPS 15 9570,ssd,256,16,i7,8,4.1,15.6,1920,1080,0,1,1,460000
Dell Inspiron 7706,ssd,512,16,i7,11,2.8,17,1920,1080,1,1,1,500000
Microsoft Surface Pro 5,ssd,256,8,i7,7,4,12.3,2736,1824,1,1,0,310000
Asus ROG Srtix GL503,ssd,128,8,i7,8,2.8,15.6,1920,1080,0,1,0,430000
Lenovo Yoga Slim 7-141L05,ssd,256,8,i5,10,2.4,14,1920,1080,0,1,1,280000
Dell Latitude 7410,ssd,256,16,i5,10,1.7,14,1920,1080,0,1,0,315000
HP Probook 640 G8,ssd,512,16,i5,11,2.4,14,1920,1080,0,1,0,340000
Lenovo Thinkpad T480,ssd,1000,12,i7,8,1.8,14,1920,1080,0,1,1,330000
Dell Latitude 7389 x360,ssd,256,16,i7,7,2.9,12.5,1920,1080,1,1,1,250000
Lenovo Thinkpad E590,ssd,256,16,i7,8,1.8,15.6,1920,1080,0,1,1,320000
HP Probook 440 G7,ssd,512,16,i7,10,1.8,14,1920,1080,0,1,1,360000
Samsung NP750xda,ssd,512,8,i5,11,2.4,15.6,1920,1080,0,0,1,250000
Eluktronics Mtrix RP-15,ssd,512,16,i7,4,2.9,15.6,1920,1080,0,1,0,470000
HP Elitebook 830 G5,ssd,512,8,i7,8,1.9,13.3,1920,1080,0,1,1,290000
Dell Inspiron 15 5501,ssd,512,12,i7,10,3.4,15.6,1920,1080,0,1,1,365000
HP Omen 15,ssd,512,16,i7,8,2.9,15.6,1920,1080,0,1,1,480000
HP Envy 13,ssd,1000,8,i5,10,1.6,13.3,1920,1080,1,1,0,350000
HP Probook 440 G8,ssd,512,8,i5,11,2.6,14,1920,1080,0,1,1,330000
Dell LLatitude 5580,ssd,512,16,i7,8,3.5,15.6,1920,1080,0,1,0,340000
Lenovo Yoga C340 x360,ssd,512,8,i7,8,2.3,14,1920,1080,1,1,0,330000
HP Pavilion 14 ,ssd,512,8,i5,11,2.4,14,1920,1080,0,1,1,315000
DELL G5 5505 SE,ssd,256,8,i5,10,3,15.6,1920,1080,0,1,1,390000
Dell Latitude 7400,ssd,256,16,i5,8,1.6,15.6,1920,1080,0,1,1,240000
HP Spectre 15 x360,ssd,512,16,i7,8,4.6,15.6,1920,1080,1,1,1,470000
HP Spectre 13 x360,ssd,512,16,i7,11,4.7,13.3,1920,1080,1,1,0,465000
HP Elitebook 840 G8,ssd,512,16,i5,11,4.2,14,1920,1080,0,1,1,355000
HP Probook G6,ssd,256,8,i5,8,1.6,14,1920,1080,1,1,0,260000
HP Probook X360 11 G6 EE,ssd,256,8,i5,10,4,11.6,1366,768,1,0,0,190000
Microsoft Surface Book 3,ssd,256,8,i5,10,1.2,13.5,1920,1080,1,1,0,330000
Dell Latitude E7450,hdd,500,8,i7,5,2.6,14,1920,1080,0,1,0,180000
HP Elitebook 820 G3,hdd,500,8,i7,6,2.6,12.5,1920,1080,0,1,0,190000
Asus Zephyrus G(GU502DA),ssd,512,16,i7,8,2.3,15.6,1920,1080,0,1,1,465000
Dell Alienware 17 R4,ssd,180,16,i7,7,2.9,17.3,1920,1080,0,1,1,495000
HP Elite 1040 G3,ssd,256,8,i5,6,2,14,1920,1080,1,1,1,235000
HP Elite 1030 G3,ssd,512,8,i5,8,2.6,13,1920,1080,1,1,1,340000
